"x","y"
0.407509713666514,0.0996972981374711
0.982858801959082,0.530602342681959
0.142656164243817,0.177593017462641
0.523303552763537,0.22628977149725
0.302483384031802,0.767311875475571
0.896784021286294,0.00178485340438783
0.836440631421283,0.722494347719476
0.749928198987618,0.385803346056491
0.352132529718801,0.827405560528859
0.96061916812323,0.300467944238335
0.968116036616266,0.931281550088897
0.76166583225131,0.168071973137558
0.739058238686994,0.269904901040718
0.00275451270863414,0.393037126399577
0.93972260854207,0.235316177597269
0.231120671611279,0.215730524389073
0.777040474815294,0.879803890362382
0.319227558327839,0.495158182457089
0.430174573557451,0.421973931370303
0.995263520628214,0.133616591338068
0.726278695045039,0.56798360706307
0.884395830333233,0.153587291250005
0.555469064274803,0.176910056034103
0.93603625963442,0.0428526662290096
0.114387512905523,0.356927172280848
0.232885351404548,0.668917797738686
0.645249862223864,0.695930359885097
0.273377219913527,0.382718090200797
0.0848071763757616,0.520416450453922
0.552206332329661,0.399009994696826
0.966582695255056,0.230477683246136
0.96593682677485,0.655116413254291
0.9167675152421,0.403069213498384
0.202654689084738,0.853519328171387
0.419641905929893,0.0989083610475063
0.690608183620498,0.629700651625171
0.772170533658937,0.0442773427348584
0.166259228717536,0.00257117976434529
0.766841072589159,0.505685420008376
0.846208462491632,0.151772170327604
0.124369366560131,0.182117162505165
0.315097484737635,0.0156498211435974
0.749997431179509,0.459782399469987
0.791230687173083,0.151653821812943
0.539338605012745,0.900665680877864
0.245626320363954,0.318969329819083
0.146573163103312,0.418831767048687
0.252696704817936,0.673933745361865
0.415928198490292,0.917797353118658
0.976669930387288,0.382659218739718
0.473157800966874,0.471683518029749
0.816740531707183,0.341146650724113
0.487180879339576,0.0979010823648423
0.664668213343248,0.549171084305272
0.606402603210881,0.291402298258618
0.0636784522794187,0.568418452981859
0.512616906315088,0.315554684028029
0.760410262038931,0.213170990115032
0.29662466654554,0.375938136130571
0.695657807169482,0.569260561605915
0.967370467493311,0.751066382741556
0.0810496204067022,0.244791547534987
0.435440263245255,0.354337951401249
0.140547323739156,0.843806655844674
0.779039331246167,0.307810957310721
0.271025393158197,0.298951798817143
0.0844009302090853,0.303552911616862
0.863100620685145,0.241444586077705
0.833983863238245,0.988165496382862
0.44510520552285,0.997098595835268
0.187763210618868,0.822939164936543
0.47362880827859,0.53200614778325
0.356010155519471,0.264019128400832
0.942453380906954,0.826251736842096
0.618973199278116,0.829959364840761
0.514407328795642,0.793655981542543
0.824155668262392,0.343557540560141
0.731176764471456,0.972122783074155
0.841554337181151,0.369130586506799
0.122411506483331,0.12521877232939
0.471563353436068,0.377931311028078
0.172731168800965,0.772632900625467
0.982652676291764,0.865226747002453
0.251565914135426,0.22838050709106
0.591441386146471,0.48610571352765
0.651988330530003,0.222400343511254
0.500466309022158,0.12220127414912
0.345833655912429,0.178548007970676
0.173332808306441,0.267480006208643
0.665813556639478,0.685847722925246
0.514614155516028,0.815351557917893
0.250419242307544,0.920260109938681
0.551210972014815,0.660746951121837
0.427502304082736,0.0535001172684133
0.739344961941242,0.95563214388676
0.794473504414782,0.65264836512506
0.0452010801527649,0.586158904712647
0.367564900778234,0.985450386069715
0.511598045239225,0.901285372441635
0.541296117473394,0.662903904216364
0.829246885376051,0.690970533294603
0.423759047640488,0.55669963080436
0.375029728515074,0.860351317794994
0.230684839654714,0.263468814780936
0.504657409153879,0.17841179552488
0.661530264886096,0.820321501698345
0.857206376735121,0.351695141289383
0.426806921605021,0.83408822468482
0.209716202924028,0.978969467571005
0.157822977751493,0.486789008835331
0.741403493564576,0.416943347780034
0.682945723179728,0.903464466799051
0.595412182155997,0.533433543285355
0.76841442193836,0.828673061449081
0.130058450624347,0.287459509680048
0.346810488030314,0.307553342077881
0.201573038473725,0.351014328654855
0.211814430076629,0.170282753184438
0.579243024345487,0.235866633011028
0.809653437463567,0.870930838864297
0.146709961816669,0.512743515428156
0.45340847922489,0.954388533020392
0.0327369805891067,0.298951070290059
0.416483826702461,0.488322819117457
0.941007708897814,0.323178624268621
0.768015170702711,0.11962252529338
0.935068003367633,0.0052543596830219
0.147715234663337,0.446808661799878
0.134472355479375,0.941172789549455
0.218410305446014,0.0561396204866469
0.342004124075174,0.631618535611778
0.122091775294393,0.526376796886325
0.988691422855482,0.638170759892091
0.438605514355004,0.247507240623236
0.826987027190626,0.045871525304392
0.149649603758007,0.0157624059356749
0.515405995305628,0.279525882797316
0.329270702321082,0.536145525518805
0.855593042913824,0.345759166870266
0.561614265432581,0.80209203530103
0.108347980538383,0.0179666327312589
0.0176432896405458,0.334390628850088
0.889100922970101,0.68549498450011
0.109612340573221,0.855664086528122
0.917630706215277,0.643795100506395
0.386511859716848,0.439163698581979
0.808670649537817,0.91253834287636
0.972918375395238,0.379558972548693
0.893433131976053,0.461613735649735
0.474923869362101,0.079856300028041
0.701340553117916,0.717126003699377
0.935726152034476,0.555990676162764
0.97357213916257,0.0221200729720294
0.797815216705203,0.400485541671515
0.477133736945689,0.10992531105876
0.919788557570428,0.0252160909585655
0.608922140439972,0.666029829764739
0.597603227943182,0.239697010489181
0.709571858635172,0.199194300686941
0.151848738547415,0.789418407017365
0.636882707476616,0.561680488055572
0.718756637535989,0.93559293821454
0.203358050435781,0.564433885039762
0.0809329494368285,0.118149904534221
0.565270088613033,0.512759372824803
0.855463369516656,0.842237107921392
0.848368568345904,0.50492607569322
0.240079034119844,0.664416191168129
0.475906545994803,0.141707447823137
0.993743755156174,0.619382759789005
0.188746797386557,0.246891085291281
0.198471365030855,0.604332308517769
0.927508939057589,0.915111248847097
0.476722940336913,0.808327549602836
0.266884958837181,0.27680980367586
0.923439100617543,0.919136675307527
0.238762019667774,0.710707787191495
0.229929019231349,0.673564992612228
0.95955873047933,0.50643663154915
0.384356687311083,0.903614767827094
0.330802615731955,0.671907623298466
0.953121505444869,0.796019319677725
0.582195861963555,0.738380626542494
0.00473552034236491,0.810700590955094
0.0578609791118652,0.37267419998534
0.465130711905658,0.230880882358178
0.475747075397521,0.222334400983527
0.7769470741041,0.91500278795138
0.44045129744336,0.244480274617672
0.91505456995219,0.278156338725239
0.88800833048299,0.975186486728489
0.368193586356938,0.210340965539217
0.15221146447584,0.46009272756055
0.819855694891885,0.246884020976722
0.353572688531131,0.0245469242800027
0.537359257927164,0.493606300326064
0.279315821593627,0.353352737147361
0.958930536871776,0.314887981628999
0.588020694907755,0.0956936820875853
0.325444171903655,0.255553117953241
0.835743353003636,0.547116354107857
0.765225457493216,0.0420048565138131
0.417538061970845,0.844508233712986
0.14137577963993,0.496245081303641
0.735249161021784,0.958846131106839
0.0829161377623677,0.522542003542185
0.61179964360781,0.874815768795088
0.423771088477224,0.255329039646313
0.452243831474334,0.379259317647666
0.198241045000032,0.125869910465553
0.370672236895189,0.364525965182111
0.261111865052953,0.292753229150549
0.402203107252717,0.39408465498127
0.780190667835996,0.41096667596139
0.975903586950153,0.856463206466287
0.545403163414448,0.282892131479457
0.900775370653719,0.815929545322433
0.909010535804555,0.957653038436547
0.627707361010835,0.347403657855466
0.564238188555464,0.00189897255040705
0.85157790989615,0.803220050875098
0.175829222425818,0.119654710870236
0.631682563573122,0.887742416700348
0.198193090269342,0.601545551791787
0.870665159309283,0.62722045253031
0.770110019482672,0.476197818992659
0.3293102607131,0.998830848839134
0.0458189912606031,0.643722716486081
0.798981900559738,0.984574818285182
0.957374759949744,0.771554259350523
0.277491114335135,0.274269265122712
0.0282870018854737,0.537071325117722
0.672948248451576,0.99042221903801
0.582505337195471,0.906873731175438
0.0200908572878689,0.654219466028735
0.616242558462545,0.435842281440273
0.24495484540239,0.587135952431709
0.723428799537942,0.544606472831219
0.848493216559291,0.738561893813312
0.581614236114547,0.561607430921867
0.242572443559766,0.323264983016998
0.437152372673154,0.458474858431146
0.357086860574782,0.281958823092282
0.659839065279812,0.684887508861721
0.765065583167598,0.454492021352053
0.518018323462456,0.763963441364467
0.105032374151051,0.0709945964626968
0.0709877440240234,0.45923263952136
0.527634354308248,0.438252652296796
0.0573821163270622,0.0494191136676818
0.636989923892543,0.147442885441706
0.997005030279979,0.957477369112894
0.0832862968090922,0.273345723282546
0.0577801608014852,0.875428611645475
0.166501204948872,0.483377483207732
0.323503487277776,0.23836373956874
0.985875972546637,0.349559328053147
0.957649129675701,0.283840358955786
0.906340605812147,0.648009547032416
0.331686732359231,0.126627371879295
0.763078724499792,0.526861452031881
0.477435266366228,0.74365346133709
0.777229641797021,0.0430734949186444
0.091682315338403,0.533949201693758
0.957910604309291,0.6594141155947
0.749386985320598,0.640971217071638
0.149989325553179,0.523618255043402
0.141484712716192,0.0597765215206891
0.11925832205452,0.722322667948902
0.322222006972879,0.500140932388604
0.779325820272788,0.607568262144923
0.756702515063807,0.921803518664092
0.190040319226682,0.832340720109642
0.351391782984138,0.550405892077833
0.606575818033889,0.34435023041442
0.764796400908381,0.777579209534451
0.359414857812226,0.21246697800234
0.929450502851978,0.930726137710735
0.623043111991137,0.758863578783348
0.907099627889693,0.0813443891238421
0.0462286651600152,0.198099456029013
0.220575073966756,0.773916192119941
0.760443720500916,0.761695059714839
0.286187832709402,0.630396835738793
0.987323511391878,0.536830228287727
0.816568308509886,0.329834597418085
0.684811963001266,0.172557759797201
0.218562346650288,0.969726109411567
0.802733266958967,0.651638889452443
0.246302024228498,0.642797992797568
0.0636661734897643,0.349396651145071
0.890448664780706,0.206058111274615
0.151944807963446,0.662147824186832
0.803709569387138,0.435212886193767
0.0864766077138484,0.764553997432813
0.820196801330894,0.267948579508811
0.658301810268313,0.0126983353402466
0.678233734564856,0.510717920958996
0.40100479638204,0.74041740805842
0.307838910026476,0.490128522738814
0.90014304080978,0.60190238407813
0.684133450966328,0.258309002732858
0.99470631359145,0.755600371165201
0.392425283556804,0.85178479575552
0.32795026130043,0.756255309330299
0.981608283473179,0.341516330838203
0.34663968719542,0.654224045341834
0.0695035213138908,0.758513704640791
0.342889381106943,0.366856404347345
0.686987245222554,0.368199484655634
0.0654813239816576,0.929954971652478
0.43255604756996,0.476245704339817
0.0588044261094183,0.819434608798474
0.247462308034301,0.295297626173124
0.630089328158647,0.844576582778245
0.542946798959747,0.316643191035837
0.506321791559458,0.210893483366817
0.777539150556549,0.441354048671201
0.858404883183539,0.338818832999095
0.979376814793795,0.872709090355784
0.4675634119194,0.00301073654554784
0.61045105708763,0.566184996394441
0.428772836690769,0.667570993304253
0.235804523108527,0.850663993274793
0.48118435475044,0.309413651470095
0.282666594488546,0.245572900399566
0.729461175622419,0.26294059632346
0.500707149272785,0.0785348350182176
0.0493024822790176,0.926740830997005
0.0128940290305763,0.974587998585775
0.88442780287005,0.294098283164203
0.959613228216767,0.680151112843305
0.981922212988138,0.632559164427221
0.350469087949023,0.727808194467798
0.616953127784654,0.816691096639261
0.42541684769094,0.626355933491141
0.306996553670615,0.355262551922351
0.879018376581371,0.817805138416588
0.954422820359468,0.676667032996193
0.445264582056552,0.236892798217013
0.763804703485221,0.026916571194306
0.13346209237352,0.57817349745892
0.0498666879720986,0.187798861879855
0.606026875786483,0.945547736948356
0.0289868300314993,0.420213552424684
0.554092739941552,0.6884822959546
0.620328225428239,0.742250408511609
0.0265749546233565,0.747866879915819
0.921469218563288,0.790705867577344
0.790853852871805,0.570932527538389
0.902721643215045,0.0224302576389164
0.941819600062445,0.912000183714554
0.995636269683018,0.91391588235274
0.0136132561601698,0.155567188514397
0.390732257859781,0.134590799920261
0.759153516730294,0.783934003906325
0.435905274702236,0.378618121845648
0.152760434430093,0.0351170501671731
0.563917701132596,0.614669181872159
0.748380981152877,0.293214581673965
0.294264608761296,0.931373737053946
0.578295616665855,0.873057870194316
0.687825464410707,0.192131980322301
0.353602351620793,0.41487020929344
0.839547907235101,0.301380709512159
0.370055962586775,0.729518689215183
0.785500286146998,0.821062297327444
0.701059500221163,0.129205888602883
0.27552462159656,0.553648749599233
0.963112925644964,0.0918681861367077
0.257978962501511,0.92604044219479
0.193314036820084,0.812242389889434
0.667062862077728,0.231547186383978
0.040786319412291,0.954310974106193
0.842802933882922,0.791472398210317
0.0945700437296182,0.441899232799187
0.718579433625564,0.391378000611439
0.49509250302799,0.393763934960589
0.720054492121562,0.433966928394511
0.00215687206946313,0.377991563640535
0.0453573684208095,0.627392924157903
0.409382969141006,0.14297927217558
0.634622304700315,0.623501568101346
0.452480549225584,0.127805005060509
0.287105820374563,0.948609725106508
0.859285290585831,0.64650797075592
0.351209218613803,0.0293719861656427
0.971763668349013,0.174640074605122
0.0578928987961262,0.839261335553601
0.25690643209964,0.211161213228479
0.852742588380352,0.942596252541989
0.113353797234595,0.0238548561464995
0.0491325163748115,0.642369661713019
0.961992309195921,0.696090566227213
0.745733037823811,0.191644247388467
0.279532432788983,0.452038569841534
0.127373322611675,0.64191487012431
0.995588729856536,0.367987586650997
0.231676345225424,0.815303811570629
0.011810269439593,0.126377240521833
0.445621398277581,0.226416281424463
0.0594492456875741,0.355679335072637
0.407029958441854,0.140280403196812
0.178494651336223,0.106992761837319
0.810870548943058,0.242188887670636
0.891453444492072,0.199701025849208
0.0715755939017981,0.549676935188472
0.609227573731914,0.247740304330364
0.343115962576121,0.258779462892562
0.07829600549303,0.28941780468449
0.227505633374676,0.324205651413649
0.926754888379946,0.0982958187814802
0.980139672989026,0.101453193929046
0.932747158687562,0.0723669484723359
0.423856516601518,0.575261984020472
0.876207794528455,0.253868482075632
0.914152348414063,0.671889851102605
0.307663339423016,0.275517192203552
0.513520448235795,0.878636706154794
0.209984065964818,0.920787137001753
0.845323701389134,0.962555898353457
0.771008975571021,0.334756859345362
0.203267759410664,0.38434524810873
0.790694523369893,0.162880111252889
0.083773935213685,0.959118339931592
0.228928617667407,0.510090263094753
0.995402063708752,0.499254357069731
0.9023370181676,0.401573571376503
0.617714236257598,0.946928591234609
0.195973885012791,0.843269946519285
0.938275989610702,0.830080576706678
0.563633385114372,0.522732396610081
0.309937504818663,0.96524129784666
0.40942217875272,0.482393068261445
0.129328453913331,0.725880841026083
0.931751972530037,0.342560705263168
0.927325053606182,0.680426170816645
0.969072079984471,0.995575751177967
0.42078627855517,0.015902683371678
0.938479735516012,0.409318134421483
0.594386899843812,0.501095805317163
0.402453650254756,0.304191129049286
0.640606047352776,0.395852403482422
0.729170126374811,0.44120286218822
0.803961598547176,0.421598298242316
0.477571106748655,0.932099131634459
0.855316843139008,0.0397488030139357
0.387752530863509,0.530741745838895
0.0438330376055092,0.405195631319657
0.545735031599179,0.341355118202046
0.483153485460207,0.499157586600631
0.988898030016571,0.690675158286467
0.705814769491553,0.830371718853712
0.931642575887963,0.278771535027772
0.980112734483555,0.219249893212691
0.589956971583888,0.833442616043612
0.597266530618072,0.972755043068901
0.138642854988575,0.0944938398897648
0.661742936819792,0.0190330827608705
0.0408349505160004,0.561201686272398
0.740519244456664,0.156418535625562
0.132876532385126,0.143687981879339
0.760540921241045,0.407820955384523
0.201621100539342,0.687892334768549
0.34444439643994,0.803729216335341
0.248047070577741,0.438899225089699
0.52282665995881,0.80987466336228
0.870764369377866,0.414572411449626
0.309115696698427,0.140112372813746
0.87616269942373,0.17855574330315
0.91959258262068,0.199229114921764
0.355849724495783,0.19153380417265
0.3792430665344,0.231766869081184
0.365849799942225,0.840015207417309
0.589795855572447,0.0382460528053343
0.034466814249754,0.485965025145561
0.344312226166949,0.111169958719984
0.143972694408149,0.491940012201667
0.740087880752981,0.68608929309994
0.289333146298304,0.287360521499068
0.668120531365275,0.798855775268748
0.3513455435168,0.345621508080512
0.2223433512263,0.766368503915146
0.317299958784133,0.125762659357861
0.864444510312751,0.472015905659646
0.624701587483287,0.16741040488705
0.618164534214884,0.374097442720085
0.52783420169726,0.0953269209712744
0.333868857240304,0.114993704250082
0.920778130181134,0.0731722582131624
0.528666645986959,0.380872853798792
0.450971671845764,0.693125232355669
0.405014247866347,0.577522277133539
0.344244342297316,0.209973245160654
0.0114839291200042,0.400706915883347
0.958803089801222,0.855603416915983
0.821435505524278,0.0036137392744422
0.457753733964637,0.152658251812682
0.535188600188121,0.411968473345041
0.561750437831506,0.847533384338021
0.75181617285125,0.508723045932129
0.172677508788183,0.287070767953992
0.597138463053852,0.651059324387461
0.656285701552406,0.037003968609497
0.404974374454468,0.542747364146635
0.251048469683155,0.575017769355327
0.0289388257078826,0.371230719145387
0.843105318490416,0.563923172885552
0.744288654532284,0.595756255323067
0.630551354959607,0.240642688469961
0.187423919560388,0.915668456116691
0.464738776208833,0.363837194163352
0.560145886382088,0.0306898895651102
0.211479213787243,0.844876277493313
0.227764762239531,0.670376437483355
0.719773960532621,0.357298657530919
0.379324183566496,0.464731773128733
0.754233062965795,0.86000598128885
0.938020608620718,0.516829777508974
0.278894652379677,0.467154456302524
0.814555761869997,0.281872392166406
0.511454242514446,0.372260771458969
0.808983874507248,0.70914803026244
0.0901606427505612,0.7254130076617
0.743938648840412,0.73821877152659
0.154933563666418,0.0944106318056583
0.819732584292069,0.321205590618774
0.40324540110305,0.373038088902831
0.489087699213997,0.630177884362638
0.824671431444585,0.218406181549653
0.711968782823533,0.956718953093514
0.641526633873582,0.041578329866752
0.928509927121922,0.110471735009924
0.187873852206394,0.908268183702603
0.847636768361554,0.384651857195422
0.577332034474239,0.435061598429456
0.51465677889064,0.674777976702899
0.0421805502846837,0.881647251313552
0.745907860342413,0.659557838691399
0.26168214972131,0.132119397865608
0.133540923241526,0.394744982244447
0.370760129997507,0.571361386915669
0.0431600862648338,0.485086820088327
0.921679840888828,0.097552833147347
0.126757860649377,0.932210325496271
0.648063235683367,0.115372175816447
0.118074134225026,0.211287466110662
0.820124841528013,0.388734712731093
0.107918164227158,0.0397756909951568
0.185610219603404,0.60237432597205
0.417679107515141,0.292871366022155
0.934130314970389,0.392050959635526
0.529941575136036,0.353194777388126
0.273688563145697,0.398423262406141
0.84237775974907,0.813060510670766
0.246398820076138,0.865701736649498
0.13821173645556,0.1234885181766
0.875675733201206,0.876955990679562
0.974897225620225,0.230349604506046
0.451419586315751,0.617049620021135
0.297504439484328,0.0103754762094468
0.883666728390381,0.30442747217603
0.940781461307779,0.207264374941587
0.156455950345844,0.730439367005602
0.044368252158165,0.656619645422325
0.340261575300246,0.228480789810419
0.898270539240912,0.315312763210386
0.541072649182752,0.0918542712461203
0.483378489501774,0.0126415996346623
0.0819687948096544,0.44605144765228
0.307100521400571,0.585805218201131
0.0643298251088709,0.877157690702006
0.0600631500128657,0.538794156629592
0.965810521040112,0.698112019337714
0.714017983293161,0.398202033480629
0.730043454794213,0.497599944937974
0.45092983613722,0.897279440192506
0.898475244408473,0.252141644014046
0.670001504011452,0.936059860745445
0.505822077626362,0.988636211724952
0.599802690325305,0.708128815283999
0.886761573841795,0.836737818084657
0.946176331490278,0.0564185408875346
0.972204394405708,0.0556993691716343
0.932886756025255,0.702891085296869
0.0853282215539366,0.0785117933992296
0.529157132375985,0.963363867020234
0.365753089776263,0.807772775413468
0.512557123089209,0.488708262564614
0.163221813272685,0.295729296514764
0.220493009779602,0.43760473979637
0.71969808312133,0.590227025793865
0.834672644035891,0.0362925126682967
0.964960316894576,0.518568252213299
0.52836562297307,0.879848065786064
0.291497978614643,0.0332177728414536
0.0156920973677188,0.0404701726511121
0.925136418314651,0.0317123173736036
0.900915234349668,0.405370171414688
0.218446899438277,0.381855078507215
0.524744815193117,0.495367670664564
0.851692924508825,0.186735742958263
0.22740061301738,0.996600734535605
0.8374795736745,0.162900632945821
0.0660014310851693,0.0489787871483713
0.126686017727479,0.0456784432753921
0.969470657873899,0.991522963624448
0.248652298003435,0.22488212864846
0.416422288166359,0.458666239632294
0.29889928502962,0.551041127881035
0.304452788783237,0.123106635641307
0.850255797151476,0.192928058793768
0.586831312859431,0.701425411039963
0.516679422464222,0.855451466748491
0.854295172961429,0.0296121407300234
0.746038838522509,0.736982476431876
0.201941906008869,0.967414285056293
0.320087313884869,0.664296873379499
0.322283781133592,0.303143369499594
0.715228665387258,0.0578106320463121
0.265376259107143,0.196566121419892
0.802039950853214,0.133541166549549
0.495097703998908,0.351702761370689
0.285200218902901,0.331574111711234
0.0703689665533602,0.76689452631399
0.357579892966896,0.476346741663292
0.319637443171814,0.874704072717577
0.951266541378573,0.274950697319582
0.457137507852167,0.718420958379284
0.233027648646384,0.708730521379039
0.567117613507435,0.931211023591459
0.176792003214359,0.504302477929741
0.690599968191236,0.288118353113532
0.315125320339575,0.267063680570573
0.702194277895615,0.856625815620646
0.253220163984224,0.949521331582218
0.038067611400038,0.742767300922424
0.12333257496357,0.425013489555568
0.190004232339561,0.213715190766379
0.783483546925709,0.268293209373951
0.39467691257596,0.518983307760209
0.0290862442925572,0.606331416172907
0.925385347567499,0.9968753058929
0.321449297014624,0.65824775211513
0.635763762518764,0.220735998591408
0.505235075950623,0.566937075927854
0.876035518245772,0.49092983128503
0.43345976434648,0.392915980657563
0.589681441895664,0.843241061782464
0.46431557321921,0.762392957694829
0.235174654750153,0.420816120458767
0.0938774871174246,0.305161497788504
0.955430539790541,0.117078436072916
0.0892770809587091,0.226484500803053
0.425691962707788,0.728031298145652
0.812362376833335,0.568332210648805
0.0142005127854645,0.566853224299848
0.649122797418386,0.379119655583054
0.557152493391186,0.0816849230322987
0.583446346223354,0.259185793111101
0.164783448446542,0.39759702119045
0.737369387876242,0.136360690463334
0.458163000643253,0.43382559530437
0.0387367734219879,0.373941040132195
0.541843231301755,0.374018431408331
0.109146347036585,0.415994999231771
0.0466956538148224,0.328308648429811
0.542275679996237,0.652638645842671
0.458841754123569,0.350141972303391
0.753860365832224,0.841023827902973
0.455168214160949,0.420157610438764
0.210231840144843,0.787179651437327
0.822901790495962,0.666276390664279
0.661963446298614,0.22405652096495
0.630396916531026,0.0267321350984275
0.161679875571281,0.921055069891736
0.0566033199429512,0.874057010747492
0.972089866641909,0.468569911085069
0.216895990539342,0.955024664755911
0.114468708867207,0.980968058109283
0.00740889576263726,0.700309261679649
0.57662083953619,0.0114267626777291
0.702504506334662,0.465265489649028
0.223245663568377,0.263328737812117
0.367060060380027,0.325352417072281
0.380854978458956,0.578482576878741
0.317098753293976,0.716341396793723
0.36528160632588,0.257183081703261
0.922502156114206,0.262453398201615
0.0989356792997569,0.948062979150563
0.879145858576521,0.234834048198536
0.442371611483395,0.670352063607424
0.0155794171150774,0.0912146701011807
0.171662866370752,0.446988456649706
0.980357461376116,0.116401006933302
0.690783106489107,0.286859818967059
0.953095428645611,0.6303728625644
0.0739451223053038,0.155494277365506
0.611400831257924,0.75498088169843
0.897895954549313,0.982457494596019
0.629677494289353,0.801038055913523
0.755044104065746,0.604281386360526
0.0478714450728148,0.963439967948943
0.981428837403655,0.847853895509616
0.683745448477566,0.903405579272658
0.143570882035419,0.967410425189883
0.792687808396295,0.025623784866184
0.959129483439028,0.542312814155594
0.546062411274761,0.957806272665039
0.114537532441318,0.760891715995967
0.0250357273034751,0.984908165642992
0.277158966753632,0.919756489573047
0.568872675532475,0.666147638577968
0.243715729797259,0.267302601831034
0.803877804195508,0.861870065331459
0.446451502852142,0.281574585242197
0.989869620883837,0.657098745694384
0.348966639954597,0.013250780524686
0.846423685317859,0.378204118926078
0.868329443736002,0.300562841817737
0.530607080319896,0.420977980596945
0.585351436631754,0.69848699006252
0.050358820008114,0.718455413123593
0.00421264581382275,0.126634981483221
0.0336278933100402,0.810510221403092
0.0265968823805451,0.291672830004245
0.171532807406038,0.391006525373086
0.232275296468288,0.978092438308522
0.18075136654079,0.63567588920705
0.529483604244888,0.0161748481914401
0.424957774346694,0.628278532531112
0.191864213440567,0.860173788620159
0.99784724204801,0.438170962734148
0.277775288559496,0.732111391611397
0.677122595719993,0.29271721211262
0.916654029395431,0.931511055212468
0.0829021700192243,0.239338939776644
0.285449181450531,0.828419324243441
0.247719488339499,0.75300532206893
0.421361336251721,0.578813371481374
0.212975676404312,0.805437394650653
0.0348617057316005,0.520886139478534
0.785738110542297,0.0674009446520358
0.621099973097444,0.674102931749076
0.905427532503381,0.398538193665445
0.074705327861011,0.58669468970038
0.203756128670648,0.027315674116835
0.137219846481457,0.323385247495025
0.799951725406572,0.270036006113514
0.618515174137428,0.539441042114049
0.754016000777483,0.415907572954893
0.508712729439139,0.786652367329225
0.00933846738189459,0.109442598186433
0.380173577461392,0.764242771780118
0.403915647184476,0.847765759099275
0.709903819020838,0.331651830114424
0.80619453266263,0.515812174649909
0.93602440902032,0.436562866903841
0.498485286952928,0.0141670093871653
0.170862522907555,0.491742698010057
0.603592083789408,0.983637636294588
0.745439298450947,0.219735205406323
0.420898610260338,0.792645531473681
0.811957595637068,0.0884841831866652
0.172143861185759,0.646044445689768
0.881213528104126,0.549762821290642
0.421502815559506,0.572575214784592
0.602345181629062,0.794269228354096
0.818585410015658,0.530974348075688
0.600407260702923,0.911230328725651
0.0734889048617333,0.671560196671635
0.66806503222324,0.137001153314486
0.610492412233725,0.440396866528317
0.570130896521732,0.595424875151366
0.345103229628876,0.118842814583331
0.891137172468007,0.465861701406538
0.155847548507154,0.854894682066515
0.622698148014024,0.69848488131538
0.634380417177454,0.763778504915535
0.41872559254989,0.0126734671648592
0.844103947747499,0.523883742047474
0.617398119764403,0.921110007213429
0.0757434067782015,0.678279016865417
0.961130556184798,0.290610099676996
0.278214724501595,0.759036924922839
0.827952994965017,0.754593607503921
0.917496720794588,0.918033377500251
0.254892647732049,0.174165984150022
